131.73,106.32,336.88,164.57,103.79,65.52,85.29,54.51,32.28,188.84,77.56,128.63,47.32,172.29,43.88,435.22,37.82,11.52,84.82,169.06,35.25,88.79,345.63,199.47,34.47,140.9,26.45,384.45,261.49,173.19,175.7,131.06,62.98,43.88,10.2,65.98,76.77,116.67,109.91,241.77,85.56,51.03,28.6,11.16,102.14,77.09,16.11,81.09,181.57,51.29
61.51,81.08,293.39,90.63,41.12,41.46,91.41,18.1,20.79,105.99,51.89,132.01,36.52,64.63,36.78,117.9,31.86,4.63,76.16,142.06,17.62,54.64,152.88,115.6,28.84,105.67,49.28,227.93,130.13,104.28,134.14,88.9,43.33,21.12,17.34,46.42,77.59,145.23,70.15,144.23,32.5,35.96,32.38,2.52,65.28,54.28,5.16,47.26,124.65,32.01
172.81,106.3,466.52,202.01,201.0,160.34,179.81,131.13,37.13,168.78,138.84,269.84,47.21,162.81,61.7,390.66,41.07,12.25,65.1,212.09,44.68,163.83,427.67,181.74,43.34,166.16,30.7,631.72,372.72,196.7,145.21,192.33,61.67,90.09,15.77,72.22,80.37,433.05,129.44,394.01,91.05,114.33,55.4,4.67,92.53,139.43,86.84,114.18,175.5,25.61
222.89,130.31,397.82,207.4,146.96,105.68,201.55,171.63,42.63,179.59,190.25,277.4,61.54,166.45,71.85,481.68,44.61,10.01,110.82,281.05,47.42,163.19,558.15,200.72,57.51,246.91,23.01,614.94,507.68,204.26,163.23,248.18,70.56,74.4,12.2,66.87,88.82,605.78,87.57,389.67,118.73,90.27,97.93,4.0,66.42,166.11,111.8,145.05,149.57,25.05
53.26,84.79,290.51,110.34,46.96,31.48,91.19,28.62,27.03,341.01,77.91,146.99,48.76,117.88,63.64,154.39,40.16,9.02,63.9,141.99,37.17,59.76,201.05,154.19,28.82,134.35,47.16,275.46,167.33,150.52,131.65,108.19,54.0,20.78,54.44,54.21,107.69,184.77,82.91,138.72,40.07,44.25,29.93,3.04,82.26,53.12,4.29,53.49,131.96,35.05
123.09,107.36,485.15,140.9,86.45,92.57,160.46,40.48,28.86,240.34,83.84,223.34,43.86,90.01,57.11,255.41,50.46,9.26,60.78,172.1,44.25,91.66,237.41,196.19,34.98,124.48,50.58,363.87,251.6,184.79,148.01,121.12,52.68,48.93,43.38,58.44,112.67,284.32,77.4,214.68,64.09,70.9,50.18,45.8,137.11,106.53,13.42,59.44,144.59,40.07
225.87,112.56,520.05,226.91,198.21,161.6,192.53,174.79,39.25,153.22,167.13,274.63,52.59,144.91,60.52,407.14,45.18,10.43,83.76,245.28,45.42,161.75,493.31,194.01,50.15,221.15,23.64,635.84,484.86,218.78,161.16,209.43,71.59,80.7,13.45,74.25,89.6,569.84,115.65,431.9,102.26,95.2,72.44,5.72,87.79,179.25,123.8,166.8,169.73,29.28
171.78,111.1,447.87,177.79,108.31,99.83,141.8,55.13,35.88,170.03,85.29,189.42,46.08,155.83,53.67,363.01,40.73,16.14,65.57,165.73,39.14,120.91,354.7,188.95,33.78,133.96,35.96,484.22,236.57,198.86,165.54,121.31,64.13,51.01,18.96,64.59,94.94,179.49,90.21,290.63,91.21,63.95,24.83,20.73,115.19,99.93,18.64,78.64,178.16,49.54
56.04,66.44,302.67,85.95,40.03,40.6,93.04,19.23,19.23,100.36,46.23,140.99,35.22,55.93,36.91,113.6,31.03,4.17,73.9,143.83,18.28,52.19,137.88,101.37,29.22,92.89,48.07,193.62,129.85,101.93,116.08,81.48,37.87,19.72,20.71,43.82,76.29,151.9,66.05,138.99,29.56,38.81,35.17,2.31,66.04,50.07,5.29,44.75,106.68,28.42
71.05,94.55,348.22,108.23,52.37,57.52,121.88,26.88,22.69,126.42,55.4,155.72,42.91,86.46,44.11,139.33,36.12,4.99,78.86,161.35,21.64,63.92,179.85,128.82,32.76,126.47,59.19,266.67,173.3,125.59,155.07,93.06,45.94,27.35,34.2,51.41,99.38,192.86,78.43,176.03,38.48,45.16,42.29,3.02,87.86,62.12,7.57,53.18,134.42,37.97
47.3,79.57,265.89,105.15,39.57,25.34,89.06,29.93,27.34,381.62,70.15,157.6,53.7,122.88,62.1,159.05,42.94,8.74,65.46,122.24,37.01,58.7,191.66,149.53,24.78,140.46,53.6,260.47,189.62,152.93,139.22,100.88,46.69,17.88,80.23,49.64,90.78,166.12,79.15,117.44,42.14,41.06,35.52,5.09,84.57,49.24,4.46,53.54,121.95,42.31
148.94,127.23,646.2,172.98,140.62,106.42,172.64,50.18,39.91,212.43,92.98,254.38,57.93,96.79,69.36,357.14,52.28,12.91,70.61,168.84,50.95,142.7,405.1,208.19,34.36,136.16,54.53,568.95,346.52,221.3,164.81,157.18,55.62,60.51,51.22,60.3,130.72,377.27,72.25,300.44,102.31,74.0,57.73,38.08,159.22,129.12,22.32,85.59,155.19,44.67
170.07,119.29,428.59,161.91,133.72,114.68,164.65,60.55,43.72,186.96,87.88,210.73,55.42,165.39,56.77,430.46,45.33,16.8,59.72,180.27,44.2,139.25,339.24,182.93,36.71,128.87,48.72,464.09,278.87,205.7,174.68,141.22,60.73,54.25,38.13,61.4,107.04,215.24,80.38,300.96,93.38,76.95,37.98,21.43,134.44,113.85,26.03,80.73,163.97,52.69
202.27,127.29,347.67,221.64,179.97,171.64,214.81,288.51,45.64,221.92,215.36,250.66,67.1,151.36,91.81,500.98,48.18,10.81,113.2,309.18,52.52,189.09,709.25,205.09,63.28,250.01,19.3,776.02,482.95,214.96,167.31,288.99,68.86,96.32,13.62,63.93,89.31,749.82,79.3,524.0,139.09,104.85,115.86,5.01,74.61,182.78,173.59,244.42,139.27,23.46
77.68,89.81,348.58,113.36,59.51,49.42,91.72,31.14,33.04,318.88,76.33,180.99,47.71,110.45,76.73,164.84,43.17,8.92,63.59,148.7,33.55,71.56,237.91,164.92,30.2,139.05,66.26,285.21,188.96,163.98,148.88,132.61,57.66,29.56,47.32,54.76,119.79,215.22,82.06,162.93,53.15,55.57,34.39,4.19,100.44,61.36,6.03,53.02,142.65,40.1
51.99,76.72,277.5,118.0,45.09,28.62,95.96,31.53,30.02,376.0,75.58,160.39,56.98,119.38,68.93,167.12,43.87,9.53,62.82,120.42,39.69,63.6,201.85,161.24,24.42,140.37,59.14,265.88,169.42,158.3,139.95,113.33,48.0,19.81,58.89,50.6,85.83,183.78,71.37,124.95,47.3,43.17,37.74,4.88,88.6,48.83,4.78,55.38,127.21,39.55
224.56,104.21,554.24,233.64,220.37,155.19,187.96,163.44,42.77,180.98,156.74,256.58,46.72,156.03,64.93,376.63,42.73,13.75,71.03,222.14,46.5,182.59,495.25,205.36,45.4,185.05,33.08,646.15,459.5,222.19,152.01,211.02,65.33,96.69,12.61,66.26,79.5,490.17,124.57,445.64,103.0,115.41,64.32,4.52,74.76,154.61,123.5,142.84,167.64,29.55
231.03,131.66,355.03,234.01,163.5,177.46,230.65,304.75,47.08,236.16,219.4,242.03,66.84,157.32,94.11,489.15,49.94,11.44,118.01,307.75,56.68,204.35,733.32,203.67,63.0,239.51,25.3,718.33,477.35,226.84,175.81,290.94,69.86,99.83,15.91,61.63,92.33,788.67,83.66,523.89,146.0,120.38,123.61,4.73,76.38,172.0,179.35,248.45,149.78,25.03
265.85,112.24,260.79,339.75,360.73,204.63,201.24,334.81,52.83,244.51,166.3,184.19,77.14,180.73,114.0,605.15,61.06,14.12,154.99,448.85,81.12,303.16,918.35,244.33,91.96,259.12,46.71,378.81,495.11,263.96,243.8,306.74,79.3,237.47,13.38,59.5,96.53,641.42,121.94,397.34,171.42,405.37,77.13,4.96,64.4,105.86,186.72,154.22,161.34,27.39
191.31,101.93,473.79,233.16,222.78,173.69,180.61,140.63,39.45,174.24,151.11,268.85,46.5,158.76,63.23,369.06,43.03,11.86,64.25,218.04,43.18,176.08,462.38,188.47,44.55,170.13,31.07,598.0,399.98,205.83,144.91,200.21,61.5,97.36,15.57,67.19,82.39,477.54,126.36,428.79,99.22,132.21,64.45,4.94,91.93,145.28,113.86,123.93,172.28,28.24
51.15,83.02,305.99,115.64,46.08,33.9,100.52,28.44,29.04,363.53,75.65,157.25,57.47,124.7,71.45,165.77,42.98,10.45,66.81,132.41,39.39,57.74,215.58,164.85,26.86,143.47,49.25,280.9,171.88,155.32,132.63,115.35,52.06,19.0,65.0,54.69,99.87,203.85,77.73,136.95,44.46,43.09,36.6,3.3,88.72,58.94,4.18,58.73,133.69,42.84
116.12,101.03,461.96,118.28,66.69,81.35,164.03,33.18,25.82,171.69,71.59,203.47,42.13,87.23,51.04,193.5,44.49,6.95,67.4,186.66,29.8,77.48,203.78,147.87,37.92,124.75,48.78,308.4,230.32,157.24,150.99,99.56,48.23,37.34,28.47,57.02,101.72,262.57,81.07,210.83,51.52,44.53,48.88,14.01,108.38,88.0,12.21,55.94,138.09,38.52
171.68,123.97,476.47,160.72,138.41,120.08,155.5,60.15,47.95,218.61,105.24,211.39,54.18,134.32,67.27,395.31,49.32,18.07,61.32,173.27,49.79,136.21,363.62,178.84,35.29,130.19,48.15,523.36,288.2,205.62,167.24,155.06,61.16,58.84,42.71,66.11,103.7,217.8,77.81,298.63,103.94,94.22,40.7,25.57,145.74,117.27,26.24,79.65,166.41,49.55
71.08,87.28,329.64,119.72,61.5,46.65,89.47,32.04,35.21,332.95,81.76,163.02,47.78,120.34,78.55,174.5,44.57,9.46,66.72,141.27,36.58,67.22,229.91,166.12,28.66,134.98,59.45,264.33,199.6,166.67,145.93,137.5,54.71,29.45,45.65,54.99,114.26,205.2,87.34,157.5,50.69,55.41,33.32,2.51,100.02,56.79,5.96,53.44,136.89,39.29
155.31,103.86,362.94,146.82,89.25,78.97,124.13,48.29,33.11,151.26,72.63,152.16,44.89,154.98,48.19,359.7,38.83,14.92,63.97,157.94,37.94,107.68,328.48,178.29,32.19,128.56,31.34,417.19,202.3,179.22,164.68,113.48,61.71,42.01,14.02,61.4,87.38,160.97,86.87,256.38,84.62,55.39,22.14,18.56,104.87,83.96,13.33,73.98,171.54,46.28
261.78,112.26,252.35,331.41,329.33,207.49,199.39,334.03,52.16,239.13,165.85,181.56,75.73,182.42,111.23,604.11,60.78,13.92,151.9,453.88,79.73,312.36,908.06,240.19,92.98,258.9,46.63,394.42,478.4,258.74,244.51,300.69,80.11,233.8,13.03,62.16,100.88,654.19,120.53,403.22,166.71,416.29,76.36,4.96,60.92,101.09,189.67,157.1,169.61,27.55
88.48,90.85,413.17,122.47,59.29,54.86,132.18,31.43,25.38,193.27,65.65,182.0,46.34,92.69,53.48,157.45,40.02,6.44,74.08,162.1,27.59,72.17,206.75,140.33,32.94,124.13,60.22,289.08,194.53,143.37,145.12,100.94,46.85,31.11,36.3,53.1,96.04,233.54,73.29,194.48,47.99,50.88,44.4,6.81,99.45,81.09,9.11,52.25,132.83,33.55
150.03,129.53,657.71,184.99,156.05,144.67,177.4,56.33,47.32,232.09,96.43,305.03,57.3,116.71,68.66,361.46,51.83,19.72,67.65,174.17,63.13,148.19,406.05,209.64,35.45,118.73,50.4,625.24,353.21,238.51,165.0,167.26,56.66,63.18,51.73,62.84,118.52,348.92,83.7,335.31,100.64,76.95,68.02,40.39,168.91,136.17,29.65,94.02,163.12,49.77
242.71,140.48,447.75,232.79,156.72,101.33,209.38,194.11,46.51,174.28,201.33,299.0,64.45,157.96,79.08,477.06,43.49,9.7,116.58,266.81,49.57,169.75,623.63,202.9,54.59,253.21,24.4,613.15,584.24,214.25,166.47,264.23,71.92,78.38,13.25,65.75,94.61,669.42,92.43,395.72,132.67,94.29,99.16,4.4,79.43,185.4,117.94,165.34,155.56,26.27
179.62,100.85,438.54,181.09,136.64,121.5,124.53,80.09,29.14,218.11,106.36,210.24,49.68,159.16,48.08,380.43,39.71,13.54,77.7,182.62,35.9,122.52,334.42,186.97,37.25,134.89,31.42,422.74,309.0,186.16,159.4,140.13,60.2,61.35,10.44,72.79,83.24,267.16,110.99,324.92,86.24,65.01,40.6,7.67,106.05,107.59,38.64,107.29,181.6,39.14
194.51,113.87,512.09,190.67,138.15,110.01,127.56,89.22,32.37,228.46,117.61,224.66,53.09,161.31,47.47,436.87,41.37,13.65,77.14,183.0,37.86,129.47,358.54,195.32,37.35,140.63,33.98,495.38,327.51,196.03,172.86,157.23,62.91,63.72,11.8,73.98,89.93,295.74,107.82,335.03,93.91,67.14,41.83,13.11,108.79,115.18,44.96,116.05,191.9,37.23
80.44,93.01,388.06,115.48,55.43,52.92,123.26,29.68,24.89,154.21,67.04,173.64,46.68,93.62,50.66,152.88,39.41,5.91,73.06,162.35,27.55,71.71,204.45,139.64,32.98,125.39,61.36,286.98,193.23,141.37,147.42,98.83,46.75,27.0,32.02,51.8,97.45,229.08,76.79,183.4,45.72,46.41,42.46,4.68,100.64,77.51,8.78,53.03,132.16,36.11
150.44,127.56,650.11,181.51,135.96,124.35,170.05,52.98,47.7,213.3,97.69,295.32,56.12,113.9,71.32,350.28,52.38,15.88,67.99,167.48,57.44,139.7,415.69,205.25,34.09,127.93,48.55,606.45,344.88,228.88,164.53,171.63,54.48,55.65,48.96,60.59,123.53,327.09,81.99,310.56,102.0,68.99,66.89,41.6,164.8,138.33,24.35,98.11,159.4,42.99
259.96,123.22,308.19,297.18,305.46,220.63,241.59,355.95,54.66,246.05,212.11,241.38,74.97,166.0,116.39,498.05,57.52,14.04,121.87,422.35,83.4,336.54,940.29,210.01,86.51,307.5,47.82,611.03,557.56,262.13,213.86,312.08,70.73,216.92,19.38,55.65,96.43,627.79,108.13,467.35,183.3,338.63,89.61,4.74,66.42,137.61,184.62,201.45,142.96,25.13
74.84,86.08,333.49,120.38,61.68,48.13,95.07,31.49,34.7,341.18,82.21,175.2,47.37,117.95,78.98,174.21,44.8,9.17,64.37,147.88,34.93,69.94,236.21,165.96,30.02,134.44,59.1,266.86,194.42,164.97,143.86,136.43,54.39,29.69,44.59,53.7,115.0,214.26,85.47,158.6,51.02,57.14,33.26,3.47,102.14,58.55,6.02,54.21,134.73,38.76
185.24,105.84,507.29,189.82,138.43,122.36,125.71,87.56,29.37,222.44,106.93,211.24,52.1,158.38,48.46,406.92,41.0,14.46,79.09,182.31,37.8,124.16,338.75,193.72,37.2,138.76,36.1,459.99,332.41,187.09,164.55,142.75,61.76,61.31,10.36,74.36,89.28,280.41,109.86,347.41,88.83,67.15,44.31,9.9,113.54,114.39,43.02,125.91,186.59,40.15
139.75,95.98,291.6,139.08,86.4,60.73,90.02,44.7,35.77,156.0,74.07,148.24,43.64,180.14,44.65,392.1,34.69,13.35,78.48,151.62,38.53,85.1,346.43,190.97,30.91,134.79,27.64,377.42,233.88,176.62,169.97,127.28,58.43,39.14,13.83,62.12,83.81,89.14,98.42,216.58,83.72,53.31,27.27,9.96,90.38,77.91,13.45,74.96,177.37,46.34
124.98,107.32,506.45,118.76,62.84,84.61,170.48,36.15,26.13,174.03,77.62,264.98,41.22,83.41,52.37,214.68,44.55,6.93,66.95,182.39,30.21,83.31,210.92,159.91,37.06,127.13,51.68,342.69,245.36,155.75,153.5,103.27,51.45,35.0,28.78,59.33,107.89,290.27,82.51,223.02,53.32,46.73,53.76,19.01,114.85,95.1,13.36,58.03,142.64,36.92
125.35,109.59,335.9,162.8,97.45,64.32,84.79,55.55,33.87,195.68,80.93,134.15,47.7,177.43,46.38,424.86,38.32,11.79,86.04,170.16,33.78,89.07,347.01,200.91,34.7,141.48,26.71,389.95,265.81,174.17,177.33,136.06,62.93,41.1,11.08,66.08,77.65,123.24,110.21,238.81,85.95,49.83,28.95,9.82,118.84,77.67,14.11,83.09,178.69,51.01
222.1,119.09,482.45,224.41,183.59,142.49,199.39,169.41,42.31,153.86,190.4,295.25,55.41,153.27,64.67,404.0,44.71,10.37,88.9,253.04,51.32,170.73,523.83,196.1,51.74,208.57,22.7,621.56,509.69,219.88,160.38,225.2,65.17,74.88,13.57,68.33,89.99,571.16,101.29,412.03,117.68,100.09,76.24,5.12,77.61,189.24,136.41,171.21,165.85,28.34
140.73,115.29,571.34,166.45,126.99,101.35,164.28,48.25,42.7,223.65,97.88,270.55,54.34,102.93,70.59,338.91,50.3,14.27,68.47,164.41,53.01,134.53,379.5,201.44,33.46,141.29,53.41,537.59,326.81,218.88,159.42,164.44,52.9,56.35,55.19,58.05,125.49,341.23,81.0,282.52,97.97,70.83,60.2,36.38,144.63,123.37,20.37,87.94,151.0,41.98
222.46,116.83,501.68,219.69,188.13,145.89,206.07,177.36,46.17,148.64,202.32,338.71,58.69,156.46,69.7,399.78,44.21,11.24,97.61,241.14,57.27,179.61,598.53,211.11,49.31,214.11,24.98,693.75,537.77,241.21,155.68,239.79,63.61,75.6,18.8,66.2,88.37,582.87,101.12,418.8,132.56,107.19,80.08,5.02,76.57,206.54,144.89,189.2,164.92,26.41
124.97,109.13,332.76,161.68,96.95,63.97,84.61,55.37,33.74,193.74,80.38,133.41,47.41,175.59,46.23,422.54,38.26,11.75,85.3,170.36,33.85,88.91,345.4,200.22,34.74,140.75,26.67,385.65,264.4,172.9,177.34,135.44,62.44,40.89,11.2,65.72,77.54,123.68,109.83,238.05,85.51,50.05,29.11,9.7,119.03,76.88,14.16,82.61,177.41,50.98
267.12,108.95,293.06,317.49,328.56,249.24,243.82,333.82,53.98,235.83,204.82,211.55,80.73,175.23,116.8,528.6,59.26,13.84,141.4,427.12,84.2,343.84,947.44,227.28,87.49,315.77,49.36,491.44,497.99,263.45,229.5,308.5,75.25,239.66,17.41,58.68,102.5,712.68,112.43,423.97,185.09,437.23,83.23,4.51,62.26,119.23,189.65,163.71,155.97,26.46
178.4,100.4,535.06,178.22,137.42,102.05,136.62,84.5,28.55,203.13,124.33,214.79,55.63,166.64,42.58,399.59,38.82,12.57,75.42,179.17,33.86,137.45,339.42,182.81,36.57,146.26,37.3,528.82,298.98,181.43,161.58,147.64,58.09,62.44,10.91,71.27,82.36,303.79,107.04,326.9,88.33,70.4,39.42,8.87,94.71,113.82,43.36,112.51,177.79,33.87
80.25,92.35,386.57,112.64,56.41,53.84,123.6,29.01,24.77,152.33,66.01,173.96,46.69,91.74,49.05,149.94,38.35,5.86,74.6,163.12,26.84,71.86,201.08,138.75,33.12,124.83,62.28,289.05,190.83,140.72,146.92,99.16,46.84,27.54,31.16,52.01,97.83,228.71,76.09,182.12,44.95,47.01,41.97,4.21,99.12,76.99,8.79,53.32,132.66,35.24
119.97,119.94,466.83,153.07,127.06,75.85,153.05,45.58,39.07,252.27,93.72,210.32,51.79,106.03,72.98,374.63,53.11,12.44,65.47,157.77,58.48,102.46,332.29,205.87,32.08,134.62,63.72,374.36,242.26,218.22,165.04,154.59,53.13,57.39,63.22,58.75,118.73,288.25,73.37,231.93,79.17,86.79,51.37,37.59,133.06,97.73,12.9,70.63,142.37,36.12
221.41,113.34,560.38,214.49,175.35,133.56,172.46,139.56,38.81,157.87,148.74,243.25,48.33,139.96,59.17,387.22,41.88,10.6,78.62,230.14,47.16,151.93,480.47,187.69,47.04,200.58,18.93,613.98,468.55,208.61,164.84,213.32,71.41,73.72,11.05,75.48,89.87,501.52,118.59,403.46,97.24,86.12,66.5,5.05,80.89,164.72,102.86,140.55,177.9,28.4
251.77,136.25,348.75,248.41,202.65,161.39,221.4,337.97,51.93,215.21,219.68,245.33,67.09,160.05,103.42,471.7,53.27,11.76,112.85,345.55,59.85,249.5,803.6,196.34,70.74,269.9,30.73,689.54,447.55,243.27,176.37,315.47,66.42,129.72,22.28,64.23,95.75,758.8,79.67,509.82,159.86,163.2,120.35,7.29,70.77,188.14,178.25,305.04,141.1,24.12
167.7,105.96,475.47,187.78,195.91,154.27,180.41,127.53,35.66,171.36,138.51,274.85,48.23,157.41,58.37,399.08,39.93,12.09,66.49,220.26,42.55,155.13,407.61,179.75,45.0,182.56,35.19,613.04,371.62,193.71,144.34,181.94,58.78,89.47,17.12,66.74,78.74,502.4,124.81,408.3,90.34,116.63,61.08,3.92,95.14,145.93,84.24,117.8,171.52,25.43
231.73,130.18,437.79,207.95,180.45,109.62,237.55,230.53,47.57,184.55,192.94,332.78,62.26,152.34,81.17,465.25,43.17,9.36,98.63,262.8,47.95,190.26,653.01,196.89,53.75,258.8,19.46,588.64,587.26,229.2,154.02,273.58,63.28,81.65,13.78,58.29,91.64,715.4,88.42,416.91,141.0,95.55,101.15,4.26,74.56,206.4,126.4,173.46,144.53,26.14
59.33,66.95,302.1,87.71,43.4,45.07,95.15,20.27,19.86,118.44,48.81,148.22,36.79,62.05,38.53,117.48,32.48,4.71,72.7,154.37,20.21,54.47,147.48,106.55,31.22,101.14,51.6,220.82,138.06,104.86,114.24,86.26,38.94,21.96,24.94,45.3,77.93,153.56,64.27,143.88,31.71,41.56,35.46,2.69,70.73,53.86,5.99,46.16,110.51,29.25
124.87,107.57,500.72,165.07,139.78,81.67,161.13,47.5,43.15,258.23,93.82,235.91,52.78,107.47,80.01,362.43,56.03,14.85,65.87,178.23,59.89,118.99,382.94,218.56,36.26,145.18,57.41,445.47,278.01,227.61,166.56,166.91,55.42,65.45,58.23,63.44,124.94,331.11,72.31,248.8,93.14,84.33,50.01,41.46,134.42,94.01,16.72,80.84,147.61,38.83
149.06,117.45,609.17,167.17,136.75,89.62,185.68,48.36,38.37,226.18,87.69,241.47,53.73,102.9,67.77,346.4,54.01,14.33,67.86,170.5,58.25,128.55,372.44,215.31,34.7,140.17,56.57,506.47,319.4,220.49,170.59,153.97,55.95,62.33,55.99,63.51,127.58,349.44,77.45,282.88,91.85,78.93,55.27,43.34,162.21,112.2,19.9,88.39,154.67,39.9
172.63,102.28,392.11,171.83,128.32,118.86,115.03,70.15,28.06,200.19,103.84,210.17,48.73,154.61,44.45,352.38,38.41,11.46,76.84,180.65,32.45,124.08,322.3,179.72,36.86,126.17,27.0,415.14,302.78,173.76,154.93,135.81,60.67,59.34,8.04,75.2,83.84,254.01,111.94,325.01,82.59,68.58,36.7,7.56,108.92,106.29,38.94,102.36,183.81,38.07
255.86,105.92,287.96,312.07,333.51,243.78,237.67,323.37,52.39,236.2,204.27,211.66,77.96,172.76,114.15,524.42,59.91,13.88,140.09,484.66,85.77,330.12,929.23,225.29,99.27,311.12,47.47,494.85,508.76,261.27,227.55,303.93,73.89,240.46,17.43,58.38,100.67,719.95,109.05,422.8,181.13,425.82,82.73,4.73,61.98,115.77,187.17,164.15,150.64,26.13
72.2,89.18,346.56,101.25,46.45,51.09,114.74,25.71,22.54,127.87,56.71,159.36,40.73,88.97,44.21,131.07,35.37,4.82,80.02,160.44,20.42,65.39,173.47,128.2,32.58,120.16,56.87,265.57,166.2,123.55,147.41,91.18,44.83,23.24,26.8,49.8,94.7,202.92,72.82,176.87,37.52,43.69,42.18,3.25,84.92,70.59,7.17,51.35,130.05,37.62
132.35,106.58,328.62,165.15,103.99,64.57,84.92,55.0,32.07,185.68,77.26,128.99,47.4,169.82,43.93,432.31,37.88,11.69,86.4,166.32,35.42,88.45,344.59,197.25,33.91,138.82,26.79,383.55,260.93,172.02,175.32,130.02,62.83,43.88,10.33,65.68,77.11,114.47,109.43,240.45,85.56,51.73,28.83,11.07,102.99,76.45,16.26,80.5,181.32,51.34
121.15,117.93,440.93,150.71,115.61,78.44,152.16,46.88,39.21,258.9,95.41,209.5,48.93,104.93,74.59,381.14,53.57,12.62,64.15,162.41,59.71,101.69,350.82,203.15,33.04,130.28,64.17,376.36,233.08,227.99,160.37,158.82,50.5,54.15,67.14,57.8,119.13,280.8,73.74,231.12,84.88,89.97,50.75,42.58,142.93,93.12,12.84,66.35,132.24,35.78
93.36,93.4,453.32,123.8,63.04,53.21,151.09,31.93,23.7,187.98,67.46,197.78,46.34,88.39,51.76,159.7,42.97,6.19,76.83,167.64,25.74,74.9,207.05,138.72,34.08,120.29,59.37,309.89,195.3,143.84,143.46,94.34,45.03,33.31,32.98,51.5,93.26,238.92,75.79,210.78,49.04,50.75,49.24,11.36,99.96,83.19,9.79,56.37,133.0,34.59
137.22,109.01,369.42,147.92,92.31,77.64,106.89,48.99,31.25,136.83,70.78,165.15,42.77,144.38,46.23,300.39,40.1,11.2,62.2,168.47,32.22,109.69,298.6,163.45,34.33,141.77,37.74,387.04,202.14,170.0,178.02,112.83,62.75,43.19,13.54,62.27,90.4,163.21,91.76,258.12,76.32,56.11,17.68,21.81,102.7,95.48,15.33,70.13,166.87,52.71
189.53,103.64,617.59,182.18,148.95,122.4,145.9,93.09,30.12,226.46,124.22,250.3,48.09,145.93,45.82,363.87,39.36,10.47,75.77,188.56,32.1,134.34,342.27,183.04,38.5,157.53,44.79,575.12,307.21,179.5,152.45,154.73,57.65,71.41,11.53,70.05,78.51,330.72,100.47,378.6,78.78,76.01,47.61,7.22,109.34,137.26,47.74,116.88,165.14,30.11
156.19,107.19,370.89,195.64,117.07,82.21,99.91,60.77,35.55,214.6,101.24,169.38,51.39,167.55,51.7,407.5,40.28,13.08,84.09,171.36,43.52,96.93,373.71,189.62,34.95,135.85,28.62,414.53,243.16,194.43,159.36,142.62,59.79,51.02,11.29,65.67,84.78,175.53,107.23,265.1,99.95,61.12,35.79,10.38,126.36,91.71,22.46,88.14,176.68,43.18
256.95,105.65,288.33,315.58,339.12,248.75,239.18,330.7,52.72,236.72,204.85,211.89,78.45,172.36,114.16,528.08,60.28,13.98,138.8,492.18,86.21,335.13,932.2,225.89,100.82,308.9,48.2,493.91,503.59,262.36,227.19,304.85,73.75,244.73,17.85,57.61,100.27,736.65,109.32,425.17,180.6,435.36,82.78,4.82,62.5,114.12,190.62,165.32,149.81,26.12
58.69,80.92,280.1,111.19,52.34,29.7,87.19,28.38,29.28,371.51,80.05,150.28,47.24,116.28,70.76,172.61,42.0,8.85,64.28,139.4,35.76,61.36,207.04,155.48,28.3,144.32,52.49,271.03,174.85,151.7,132.4,117.91,53.39,23.89,39.38,55.04,108.51,185.36,81.28,140.69,42.42,44.92,28.52,1.54,94.34,53.94,4.7,56.63,137.83,36.47
127.09,117.69,486.37,149.16,125.98,77.39,164.7,43.94,40.58,227.03,95.48,215.02,50.47,105.57,71.91,375.75,53.12,11.35,65.98,166.82,55.4,113.28,345.8,209.27,33.94,145.7,56.11,398.25,281.82,221.81,166.14,154.23,54.25,59.53,54.4,61.32,128.89,313.89,72.28,246.27,81.71,82.86,49.85,37.03,130.96,95.0,14.04,78.08,145.43,39.8
95.69,93.5,459.95,124.5,63.21,57.01,158.89,32.34,22.66,173.5,67.0,200.05,46.95,83.27,49.63,159.4,43.51,5.87,74.81,169.6,23.52,75.96,196.8,134.21,34.46,116.27,58.57,308.36,192.51,139.57,143.08,91.68,44.06,33.57,30.22,50.42,90.45,244.27,73.32,214.15,47.5,50.26,50.79,14.45,97.23,85.36,10.51,57.7,133.04,33.57
153.12,100.35,284.76,143.16,85.17,68.36,116.57,47.1,31.42,130.57,68.33,149.79,41.0,144.43,43.63,336.27,35.88,12.32,62.66,153.26,35.88,99.54,299.74,161.41,31.24,123.84,27.59,402.63,191.8,168.14,165.28,108.39,58.2,38.35,13.67,58.79,82.08,140.77,85.98,240.31,80.75,49.97,23.17,18.31,97.28,75.69,12.6,64.25,168.66,43.96
66.34,84.61,303.4,111.4,56.84,38.68,88.74,31.23,33.45,359.41,75.3,161.22,44.86,117.15,74.68,165.24,42.5,9.04,66.16,137.9,35.98,64.37,217.73,165.47,28.0,132.97,57.79,255.49,196.1,160.28,137.28,131.48,53.36,26.43,47.53,52.25,110.84,199.9,82.99,150.02,49.2,46.77,30.88,2.36,93.59,55.46,5.26,55.67,135.12,38.3
213.35,134.44,379.4,245.68,190.28,137.9,223.13,274.9,48.95,215.8,225.6,272.25,69.3,148.37,88.6,520.97,48.75,11.81,111.75,306.63,52.93,179.19,723.53,225.86,62.83,291.5,22.39,780.64,544.47,222.74,155.85,295.69,71.28,98.79,16.04,68.92,88.66,717.78,80.9,498.34,144.2,121.98,129.5,3.5,76.33,208.92,159.08,237.25,135.48,25.43
